u,i,weight,ts,label,idx
1033,693,3,1307765342.21793,1,4563
986,922,5,1307767567.59233,1,4566
922,986,5,1307767937.28663,1,4567
868,806,1,1307769347.9454,1,4569
806,868,1,1307769513.88012,1,4570
686,1038,1,1307770152.835,1,4571
1038,686,2,1307770190.37067,1,4572
1038,1039,2,1307771089.73922,1,4573
1039,1038,2,1307771106.68047,1,4574
720,980,5,1307771466.36854,1,4575
1038,1040,2,1307771639.68582,1,4576
1040,1038,2,1307771659.12931,1,4577
1038,1041,2,1307772242.0287,1,4578
1041,1038,2,1307772244.84614,1,4579
1038,1042,2,1307772488.37545,1,4580
1042,1038,2,1307772519.82988,1,4581
1038,1043,2,1307772729.14986,1,4582
1043,1038,2,1307772746.60432,1,4583
979,868,2,1307772840.11887,1,4584
868,979,2,1307772940.46191,1,4585
868,674,3,1307772988.95984,1,4586
982,1044,1,1307774015.26747,1,4587
868,1033,1,1307774075.67088,1,4588
1038,1045,1,1307774076.78144,1,4589
1045,1038,2,1307774105.82788,1,4590
1005,1044,5,1307774196.86143,1,4591
1033,868,1,1307774320.95332,1,4592
1044,1005,5,1307774619.57237,1,4593
1038,1046,2,1307775034.4467,1,4594
1046,1038,3,1307775036.42229,1,4595
189,868,1,1307775981.82019,1,4596
692,792,-10,1307776533.14146,-1,4597
1038,1047,2,1307776649.94944,1,4598
1047,1038,2,1307776664.99253,1,4599
1038,1048,2,1307777363.46224,1,4600
1048,1038,3,1307777398.75109,1,4601
566,868,10,1307778376.06566,1,4602
720,1044,5,1307778707.40433,1,4603
1044,720,5,1307778765.97133,1,4604
586,720,3,1307780766.05737,1,4605
1038,1049,1,1307780849.0786,1,4606
1049,1038,2,1307780873.94672,1,4607
737,974,10,1307781070.41231,1,4608
988,546,1,1307785773.2292,1,4609
546,988,1,1307786396.24278,1,4610
335,948,1,1307790786.35433,1,4612
335,1050,1,1307793227.25242,1,4613
1050,335,1,1307793296.94114,1,4614
948,335,1,1307793484.41527,1,4615
27,910,1,1307801864.6767,1,4616
445,494,5,1307803583.36822,1,4617
256,1051,3,1307803849.20234,1,4618
940,453,1,1307804953.73675,1,4619
1023,1052,2,1307809150.73278,1,4620
1052,1023,2,1307809163.27463,1,4621
1052,868,10,1307809211.31279,1,4622
1052,1053,1,1307809271.09342,1,4623
1053,868,1,1307809319.342,1,4624
453,792,-10,1307810275.89447,-1,4625
231,792,-10,1307810436.27176,-1,4626
46,1054,10,1307810817.55001,1,4627
1054,46,10,1307811046.41236,1,4628
533,676,5,1307811354.74092,1,4629
106,734,1,1307811640.02779,1,4630
453,1054,1,1307816375.44937,1,4631
1054,453,2,1307816452.68065,1,4632
107,1033,1,1307817491.98512,1,4633
1033,107,1,1307817558.08424,1,4634
968,883,3,1307818896.99745,1,4636
453,1052,1,1307819869.24505,1,4637
1052,1055,1,1307820269.06304,1,4638
453,1026,1,1307820743.56921,1,4639
1026,453,1,1307820938.04837,1,4640
968,1056,1,1307822059.6377,1,4641
1056,968,1,1307822163.86827,1,4642
1056,1057,1,1307822204.52346,1,4643
1057,1056,1,1307822261.10587,1,4644
813,355,1,1307822829.29192,1,4645
588,860,1,1307822879.73489,1,4646
355,813,1,1307822929.46329,1,4647
860,588,1,1307823010.44069,1,4648
1052,355,1,1307824087.32979,1,4649
429,453,3,1307824276.26217,1,4650
355,1052,1,1307824362.18088,1,4651
453,429,1,1307824371.79822,1,4652
314,1003,1,1307826559.44198,1,4655
1003,314,2,1307828777.22079,1,4656
1033,453,1,1307829068.12596,1,4657
453,1033,1,1307830272.45147,1,4658
418,737,1,1307830982.63852,1,4659
685,867,1,1307832423.16641,1,4660
867,685,1,1307832464.87997,1,4661
986,499,1,1307834933.78137,1,4662
981,972,1,1307835425.96331,1,4663
981,1060,1,1307835609.37903,1,4664
1060,981,1,1307835639.45907,1,4665
7,841,2,1307836955.12697,1,4668
1059,842,3,1307837039.92914,1,4669
841,7,2,1307837176.95544,1,4670
453,1061,1,1307839057.2887,1,4671
1061,453,1,1307839090.22939,1,4672
1062,344,1,1307841201.31501,1,4673
148,450,1,1307843226.89363,1,4674
674,1063,1,1307844248.6221,1,4675
1063,674,1,1307844419.13146,1,4676
1052,1064,1,1307845555.54444,1,4677
1064,868,1,1307845993.99799,1,4678
1052,932,1,1307848077.87228,1,4682
932,868,1,1307848171.49804,1,4683
1065,927,2,1307848427.47654,1,4684
1052,453,10,1307849901.74215,1,4685
453,868,10,1307850053.7005,1,4686
536,76,10,1307850436.12784,1,4687
927,1064,1,1307850787.42062,1,4688
1064,927,1,1307850993.51226,1,4689
1052,1066,1,1307851728.54708,1,4690
1066,868,1,1307851789.34904,1,4691
1066,1052,1,1307851810.93314,1,4692
160,883,1,1307853568.68323,1,4693
883,160,1,1307853584.38488,1,4694
46,1067,1,1307853603.43677,1,4695
1067,46,1,1307853613.02307,1,4696
1067,889,1,1307853686.92223,1,4697
927,754,1,1307854492.12847,1,4698
754,927,1,1307854576.94324,1,4699
453,1068,1,1307855294.53919,1,4701
1068,453,1,1307856320.19832,1,4705
1052,883,2,1307856588.03998,1,4706
422,423,2,1307858792.93762,1,4707
1034,1002,1,1307860479.40595,1,4709
344,1062,3,1307862466.49204,1,4710
1052,165,1,1307865669.73163,1,4711
165,1052,2,1307865686.96445,1,4712
1052,764,2,1307866432.99096,1,4713
764,868,2,1307866498.55068,1,4714
1052,935,1,1307867147.22894,1,4715
935,868,1,1307867376.49255,1,4716
935,1052,1,1307867550.06626,1,4717
883,1069,1,1307867577.55479,1,4718
1069,883,10,1307867632.74485,1,4719
883,873,1,1307869146.65937,1,4720
873,883,1,1307869276.22933,1,4721
968,1060,3,1307871377.51601,1,4722
986,792,-1,1307873912.25245,-1,4723
990,735,2,1307874030.59855,1,4724
990,27,2,1307874160.33863,1,4725
457,1070,1,1307874248.89085,1,4726
1070,457,1,1307874367.95307,1,4727
777,1071,1,1307874965.6258,1,4728
1071,777,1,1307875314.68332,1,4729
932,477,2,1307878230.65537,1,4730
477,932,2,1307878649.835,1,4731
913,1072,1,1307878723.30814,1,4732
1072,913,1,1307878780.06099,1,4733
1072,27,1,1307878801.80299,1,4734
1065,737,1,1307882212.14885,1,4736
1052,1073,1,1307894274.43243,1,4737
1059,913,1,1307894474.6597,1,4738
913,935,1,1307895701.79312,1,4739
1073,868,1,1307896218.78342,1,4740
935,913,1,1307896690.55161,1,4741
1052,1074,2,1307897995.34428,1,4742
1074,1052,1,1307898285.32666,1,4743
1073,1064,1,1307898406.54395,1,4744
1064,1073,1,1307898508.82924,1,4745
7,160,3,1307905695.01562,1,4749
7,291,5,1307906789.83155,1,4750
468,178,-4,1307906989.96685,-1,4751
1003,160,2,1307907350.71853,1,4752
160,1003,2,1307907362.20903,1,4753
1060,968,6,1307908417.43736,1,4754
453,1076,-10,1307909901.64527,-1,4755
1064,1076,1,1307912453.54636,1,4756
453,1077,1,1307912628.843,1,4757
568,870,1,1307912632.77156,1,4758
870,568,1,1307913035.30328,1,4759
1077,453,1,1307918224.83913,1,4760
453,1073,1,1307918700.15686,1,4761
307,792,-3,1307918929.37479,-1,4762
1073,453,1,1307919056.26305,1,4763
450,148,1,1307919109.39087,1,4764
177,314,2,1307922177.18991,1,4765
314,177,2,1307922312.1999,1,4766
453,674,1,1307923531.63032,1,4767
674,453,1,1307923698.54382,1,4768
922,481,1,1307925206.98507,1,4769
481,922,1,1307926141.47146,1,4770
1006,43,4,1307927977.26583,1,4771
1006,314,5,1307928077.14161,1,4772
883,355,1,1307929953.45443,1,4774
1003,1078,1,1307933423.26814,1,4775
1078,1003,1,1307933520.75354,1,4776
864,15,1,1307933790.63653,1,4777
627,15,2,1307934779.01835,1,4778
85,483,1,1307936935.63095,1,4779
868,935,2,1307937741.6928,1,4780
868,566,2,1307937855.19149,1,4781
868,1066,1,1307937911.86461,1,4782
1025,1079,10,1307940507.78353,1,4783
813,868,1,1307941378.80313,1,4784
7,96,5,1307943108.80899,1,4785
811,955,1,1307947643.15444,1,4787
445,1080,1,1307948216.55064,1,4788
1080,445,1,1307948408.12542,1,4789
494,7,2,1307951657.22972,1,4790
7,494,2,1307951723.73405,1,4791
552,189,1,1307953911.03064,1,4792
189,552,1,1307953930.87868,1,4793
942,910,1,1307954287.63537,1,4794
787,858,3,1307955054.80139,1,4795
858,787,3,1307955091.86081,1,4796
307,1081,1,1307960861.35612,1,4797
913,882,1,1307963484.52185,1,4798
882,913,10,1307964124.0279,1,4802
882,1082,10,1307966101.17858,1,4803
1081,307,1,1307971927.51227,1,4806
192,1083,1,1307980104.07961,1,4807
932,720,3,1307982093.57464,1,4808
1082,882,10,1307987460.56671,1,4809
453,1074,1,1307987664.79197,1,4810
1074,453,1,1307987797.54731,1,4811
529,842,1,1307994920.39598,1,4812
735,1084,1,1307996752.32341,1,4813
1084,735,1,1307997362.19956,1,4814
423,536,2,1307997729.20469,1,4815
423,422,2,1307997741.23255,1,4816
842,1085,2,1307998136.79784,1,4817
865,85,1,1307998143.59998,1,4818
1085,842,10,1307998166.57307,1,4819
85,865,1,1307998205.16329,1,4820
647,481,1,1308002794.62858,1,4821
483,407,2,1308004226.38777,1,4822
740,735,1,1308005304.14706,1,4823
842,1079,2,1308007455.60573,1,4824
1052,416,1,1308008883.9128,1,4825
1079,842,2,1308008971.73123,1,4826
1079,171,1,1308008999.11565,1,4827
171,1079,1,1308009090.30712,1,4828
171,1086,1,1308010591.99688,1,4829
1086,171,1,1308010594.06262,1,4830
927,1065,2,1308011127.40738,1,4831
1052,1087,1,1308013799.18446,1,4832
1087,973,1,1308014034.82676,1,4833
1087,1052,1,1308014612.33541,1,4834
1052,996,1,1308016756.82603,1,4836
996,1052,1,1308017294.26822,1,4837
686,973,3,1308018664.30961,1,4838
1052,686,1,1308018718.92851,1,4839
227,1088,1,1308019426.55358,1,4840
1088,227,1,1308019452.67344,1,4841
1067,1089,3,1308027813.99958,1,4842
1003,1090,1,1308027949.85309,1,4843
445,1003,2,1308028111.99723,1,4844
927,1079,1,1308028721.86886,1,4845
1003,1089,1,1308030594.93465,1,4846
1089,1067,1,1308030665.29491,1,4847
1089,1003,1,1308030694.79633,1,4848
979,1015,1,1308031370.22693,1,4849
445,647,3,1308034507.319,1,4850
633,676,1,1308041069.33031,1,4851
676,633,1,1308041198.74855,1,4852
728,1093,3,1308056561.79285,1,4854
1093,728,3,1308056610.24071,1,4855
842,1059,-10,1308057675.8445,-1,4856
913,1059,-10,1308062616.25571,-1,4858
7,866,-10,1308064620.19629,-1,4859
1090,1003,1,1308065206.48798,1,4860
1079,231,1,1308066697.67012,1,4861
1094,1093,1,1308067056.84782,1,4862
1093,670,10,1308071953.26824,1,4864
670,1093,10,1308072006.60538,1,4865
27,1096,1,1308072007.44933,1,4866
27,1097,1,1308072083.39814,1,4867
922,685,1,1308072216.94345,1,4868
735,740,1,1308075459.43098,1,4869
973,1052,10,1308075544.53752,1,4870
1052,973,10,1308075666.01038,1,4871
1055,1052,10,1308076364.69397,1,4872
685,922,1,1308076894.87048,1,4873
685,1098,1,1308076906.02967,1,4874
1055,868,10,1308076997.80534,1,4875
965,1099,1,1308077007.06615,1,4876
1060,685,2,1308077042.92336,1,4877
685,1060,2,1308077059.4453,1,4879
1099,965,1,1308077143.73437,1,4880
1099,1100,10,1308077594.91848,1,4881
1099,1101,3,1308078648.78697,1,4882
1099,1102,6,1308078677.98808,1,4883
1099,1103,2,1308078722.89668,1,4884
1103,1104,4,1308078820.58756,1,4885
1103,1100,6,1308078895.39582,1,4886
1103,1099,4,1308078937.03528,1,4887
1103,1105,5,1308079015.48976,1,4888
85,1003,2,1308081550.61955,1,4889
1003,85,2,1308081597.16522,1,4890
413,233,1,1308081684.67133,1,4891
730,944,-10,1308082210.05847,-1,4892
233,413,1,1308082519.80601,1,4893
530,1106,1,1308083831.07863,1,4896
1106,530,1,1308084107.88123,1,4897
594,1107,1,1308086182.29812,1,4898
764,1099,-1,1308086985.65724,-1,4899
764,1103,-1,1308086993.08951,-1,4900
764,1105,-1,1308086998.02465,-1,4901
670,1099,-1,1308087043.43085,-1,4902
670,1103,-1,1308087050.95092,-1,4903
46,270,3,1308087853.31534,1,4904
1105,670,-10,1308089292.4744,-1,4905
1105,764,-10,1308089413.43134,-1,4906
670,1105,-10,1308089671.16704,-1,4907
922,1095,2,1308089862.53603,1,4908
1095,922,2,1308090311.73557,1,4909
46,1105,-10,1308090338.16854,-1,4910
746,823,1,1308090339.32519,1,4911
46,1103,-10,1308090358.11629,-1,4912
46,1099,-10,1308090623.43227,-1,4913
1093,1105,-5,1308091447.20722,-1,4914
404,1108,2,1308091616.09617,1,4915
270,46,3,1308091922.93663,1,4916
1107,1109,1,1308092438.83927,1,4917
965,1065,1,1308092458.64432,1,4918
1109,1107,1,1308093293.66327,1,4922
883,647,1,1308096153.79514,1,4923
988,1112,1,1308097434.6116,1,4924
1112,988,1,1308097441.39691,1,4925
842,922,4,1308098750.15383,1,4926
1027,587,2,1308099222.7369,1,4927
727,1003,1,1308099252.83545,1,4928
955,1113,1,1308100286.67284,1,4929
1113,955,1,1308100308.73609,1,4930
922,647,1,1308100435.76664,1,4931
647,922,1,1308100511.4342,1,4932
1003,727,1,1308100945.3432,1,4933
897,922,2,1308104940.75085,1,4935
922,897,1,1308104951.38587,1,4936
160,7,3,1308105023.23375,1,4937
1065,965,2,1308106123.51872,1,4938
889,1067,1,1308106656.55462,1,4939
7,905,3,1308110575.10404,1,4940
670,270,1,1308118179.75029,1,4942
270,1115,1,1308118199.76865,1,4943
587,1027,2,1308120986.76414,1,4945
735,1116,1,1308128618.52129,1,4946
1116,735,1,1308131157.12272,1,4949
932,882,1,1308133626.9362,1,4950
882,932,1,1308133675.85957,1,4951
633,1118,1,1308151040.44162,1,4952
741,1087,1,1308154344.79095,1,4953
1087,741,1,1308155933.3375,1,4954
730,983,1,1308156144.1001,1,4955
918,792,-10,1308156904.01264,-1,4956
594,917,-10,1308158511.79911,-1,4957
530,1119,1,1308159739.79483,1,4958
1119,530,1,1308159766.11064,1,4959
1119,1120,1,1308159775.68233,1,4960
918,1089,2,1308160166.08878,1,4961
1089,918,2,1308160326.07381,1,4962
1090,670,1,1308163120.087,1,4963
1120,1119,5,1308166583.7054,1,4964
481,1121,1,1308168422.96616,1,4965
481,647,1,1308168576.5426,1,4966
1031,1022,1,1308172625.85186,1,4967
1118,633,5,1308176641.36436,1,4968
1028,1122,1,1308177952.90415,1,4969
1028,1123,1,1308178250.72207,1,4970
1123,1028,1,1308178386.31475,1,4971
171,7,1,1308179136.4709,1,4972
7,171,2,1308179856.58147,1,4973
171,1124,1,1308181395.43194,1,4974
1124,171,1,1308181409.82843,1,4975
938,917,-10,1308182110.57833,-1,4976
835,883,2,1308201405.32493,1,4978
883,835,1,1308201603.16085,1,4979
1027,948,2,1308206936.36279,1,4981
948,1027,2,1308208805.24647,1,4982
1125,496,1,1308213850.91802,1,4983
270,866,-10,1308217134.46966,-1,4986
586,1036,1,1308240919.19636,1,4987
1093,1094,1,1308241080.05503,1,4988
910,942,1,1308241561.971,1,4989
496,1125,1,1308242922.63526,1,4999
27,1072,1,1308245332.49199,1,5000
46,1100,-10,1308245689.73198,-1,5001
1121,481,1,1308246346.54688,1,5002
348,1126,1,1308254084.5834,1,5005
1126,348,1,1308254357.11352,1,5006
988,1127,1,1308254586.56541,1,5007
1127,988,1,1308254693.33831,1,5008
918,1128,2,1308256785.07671,1,5011
1128,918,5,1308257040.64526,1,5012
222,615,2,1308257178.27485,1,5013
615,222,2,1308260597.93045,1,5014
71,1124,2,1308261250.88054,1,5015
1124,71,2,1308261315.86998,1,5016
231,1079,1,1308263875.58893,1,5017
660,514,5,1308268864.1794,1,5018
1079,1130,1,1308270608.99168,1,5019
1130,1079,1,1308270629.01298,1,5020
1131,1016,6,1308270781.26708,1,5021
1016,1131,6,1308270798.6723,1,5022
1090,938,1,1308271132.10739,1,5023
314,98,10,1308272887.60284,1,5024
445,553,10,1308274336.00099,1,5025
184,938,2,1308275912.89676,1,5026
938,184,2,1308275971.80171,1,5027
553,445,2,1308277106.72648,1,5028
22,1132,1,1308277985.04208,1,5029
996,416,1,1308278108.46527,1,5030
792,270,1,1308280753.26337,1,5032
792,46,-10,1308280769.82613,-1,5033
322,218,1,1308284426.97544,1,5034
1054,1133,1,1308286503.36475,1,5036
231,1134,10,1308288472.97448,1,5037
499,986,2,1308300678.07131,1,5038
1060,883,2,1308302574.34134,1,5039
877,301,3,1308309281.98884,1,5040
648,85,1,1308324627.71882,1,5043
85,648,1,1308324671.3725,1,5044
624,1122,1,1308328644.39279,1,5045
231,67,2,1308330799.39761,1,5046
160,919,10,1308330943.18916,1,5047
938,939,2,1308331655.70099,1,5048
877,1135,1,1308333809.866,1,5049
1135,877,1,1308333829.46438,1,5050
919,160,10,1308335383.09762,1,5053
1008,171,2,1308337607.42769,1,5054
171,1008,1,1308337622.30996,1,5055
233,624,2,1308341500.81848,1,5056
234,1137,1,1308346537.44235,1,5057
1072,1138,1,1308347115.00338,1,5058
922,842,2,1308348950.69751,1,5059
1022,1139,1,1308349088.34101,1,5060
234,740,1,1308351105.78288,1,5063
740,234,1,1308351181.01328,1,5064
1139,1022,1,1308351910.6236,1,5065
588,233,1,1308358880.93511,1,5066
233,588,1,1308358942.59652,1,5067
813,483,2,1308359634.57427,1,5068
483,813,1,1308359967.08918,1,5069
1056,1140,1,1308360138.51509,1,5070
1140,1056,1,1308360205.58298,1,5071
15,507,1,1308370570.72801,1,5076
15,695,1,1308370712.17538,1,5077
507,15,2,1308370759.52138,1,5078
842,7,10,1308373641.42648,1,5079
140,854,1,1308380165.71472,1,5080
854,140,1,1308380197.23616,1,5081
140,1000,1,1308381121.1954,1,5082
1000,140,1,1308381303.57501,1,5083
1137,234,1,1308383368.23558,1,5084
140,1142,1,1308383648.03115,1,5085
1142,140,1,1308383714.03546,1,5086
897,621,2,1308385799.07441,1,5087
1000,624,2,1308385980.41357,1,5088
621,897,2,1308387077.17521,1,5089
1140,792,1,1308387899.62765,1,5090
1122,735,1,1308406070.15696,1,5091
1122,1028,1,1308406081.69104,1,5092
1122,624,1,1308406166.90481,1,5093
1060,1092,3,1308418018.63285,1,5094
1092,1060,3,1308418090.61875,1,5095
932,397,3,1308425270.28923,1,5096
530,1129,2,1308425665.7272,1,5097
1129,530,2,1308425802.40124,1,5098
1060,988,1,1308428289.40277,1,5099
988,1060,1,1308428289.66003,1,5100
166,1128,1,1308442999.30145,1,5101
1128,166,1,1308443161.60653,1,5102
360,539,1,1308445033.66688,1,5103
539,360,1,1308445103.33294,1,5104
938,1141,1,1308450894.86549,1,5105
1141,938,1,1308451460.29599,1,5106
865,539,1,1308452534.04422,1,5107
539,865,1,1308452559.16675,1,5108
538,1060,1,1308461420.48685,1,5109
1060,538,1,1308461426.32325,1,5110
842,537,1,1308465278.43588,1,5111
537,842,1,1308465336.72465,1,5112
22,344,2,1308472446.62939,1,5113
397,932,3,1308482397.92034,1,5114
81,1144,1,1308483945.4436,1,5115
497,1145,2,1308490911.04698,1,5116
717,1146,1,1308493818.86156,1,5117
1146,717,4,1308493832.25382,1,5118
1146,1147,1,1308496501.8025,1,5119
1147,1146,1,1308496527.91739,1,5120
1147,1148,1,1308496911.40066,1,5121
1148,1147,2,1308496961.65185,1,5122
307,616,1,1308497064.17121,1,5123
616,307,1,1308497278.80245,1,5124
501,794,1,1308503945.35825,1,5125
516,810,2,1308504014.39142,1,5126
501,795,2,1308504094.05382,1,5127
537,889,1,1308526377.87713,1,5128
278,611,1,1308531758.79881,1,5129
611,278,1,1308531789.25531,1,5130
611,1149,1,1308534150.3142,1,5131
1149,611,1,1308534622.74965,1,5132
367,1150,1,1308535009.75033,1,5133
1150,367,2,1308535279.20943,1,5134
1122,1152,1,1308543568.72607,1,5136
1152,1153,1,1308544062.47055,1,5137
1153,1152,1,1308544093.08192,1,5138
965,1154,1,1308546423.8664,1,5139
1154,965,1,1308546438.76434,1,5140
1122,1155,1,1308546503.88328,1,5141
1155,1122,1,1308546639.97848,1,5142
314,496,2,1308550031.39282,1,5143
496,314,1,1308550183.01647,1,5144
624,607,1,1308553273.81246,1,5145
1152,1122,1,1308554060.58391,1,5148
728,1156,8,1308555832.56656,1,5149
1156,728,8,1308556236.91449,1,5150
1156,1157,1,1308573140.3034,1,5152
1157,1156,1,1308573361.56347,1,5153
30,802,1,1308576761.44227,1,5154
802,30,1,1308576922.30717,1,5155
30,747,-10,1308582656.11436,-1,5156
604,747,-1,1308584775.92909,-1,5157
1143,1159,1,1308584873.84212,1,5158
748,594,1,1308592544.76427,1,5161
594,748,1,1308592586.40921,1,5162
314,1160,1,1308598001.31922,1,5163
1160,314,1,1308600926.05843,1,5164
735,1122,1,1308605630.1072,1,5167
735,1126,1,1308605655.61328,1,5168
1162,1122,1,1308606829.79712,1,5169
1013,1164,1,1308606939.41448,1,5170
1164,1013,2,1308606985.10966,1,5171
1152,792,1,1308608859.88398,1,5172
792,686,-10,1308613256.66019,-1,5173
1122,1165,1,1308613457.33214,1,5174
1165,1122,1,1308613590.79877,1,5175
1165,1166,1,1308616780.88598,1,5176
483,14,1,1308620856.85305,1,5177
1166,1128,1,1308621399.3876,1,5178
1128,1166,1,1308621462.54114,1,5179
792,527,-10,1308623074.84559,-1,5180
792,986,-10,1308623124.89468,-1,5181
792,692,-10,1308623203.28467,-1,5182
792,453,-10,1308623363.47181,-1,5183
792,918,-10,1308623373.5742,-1,5184
1064,463,2,1308623801.28666,1,5185
1167,792,1,1308626115.00976,1,5186
14,483,1,1308627060.37368,1,5187
1122,1168,1,1308633370.13317,1,5188
1168,1122,1,1308633586.3673,1,5189
1126,735,2,1308635359.03674,1,5190
1025,830,1,1308644955.59639,1,5191
830,1025,1,1308645425.70314,1,5192
1025,1169,1,1308645532.17957,1,5193
1169,1025,1,1308646203.44466,1,5194
1169,1070,1,1308646596.01438,1,5195
1160,1170,1,1308647026.82312,1,5196
1070,1171,-10,1308648252.2913,-1,5197
792,1167,1,1308651034.43198,1,5198
988,1160,1,1308651675.20016,1,5199
1172,1160,1,1308651719.17365,1,5200
1160,1172,2,1308652319.20238,1,5201
1160,988,1,1308652333.48856,1,5202
903,53,2,1308655963.19816,1,5203
53,903,2,1308656017.25768,1,5204
256,792,5,1308661563.85617,1,5205
792,231,-10,1308668850.33609,-1,5206
531,1173,1,1308675188.08132,1,5207
407,1174,2,1308678158.50566,1,5208
1122,1175,1,1308679364.10064,1,5209
1175,1122,1,1308679448.23291,1,5210
530,633,3,1308683622.68191,1,5211
633,530,3,1308683682.35885,1,5212
46,273,1,1308685459.03989,1,5213
273,46,1,1308686009.74224,1,5214
1162,1176,1,1308688276.45548,1,5215
1122,1177,1,1308692472.51046,1,5216
1170,1160,1,1308692490.80557,1,5217
1177,1122,1,1308692607.47773,1,5218
18,1178,6,1308696916.50091,1,5219
18,901,3,1308697466.85262,1,5220
18,1179,2,1308697486.47276,1,5221
18,1180,5,1308699002.16622,1,5223
