u,i,weight,ts,label,idx
615,2554,1,1307246400.0,1,3559
615,3743,2,1307246400.0,1,3560
620,841,1,1307246400.0,1,3564
674,183,4,1307246400.0,1,3565
674,1013,5,1307246400.0,1,3566
710,10,1,1307246400.0,1,3567
718,615,1,1307246400.0,1,3569
726,28,10,1307246400.0,1,3570
726,538,10,1307246400.0,1,3571
726,3743,10,1307246400.0,1,3572
774,419,1,1307246400.0,1,3573
784,50,1,1307246400.0,1,3575
858,478,1,1307246400.0,1,3576
858,1008,1,1307246400.0,1,3577
920,45,1,1307246400.0,1,3578
986,167,1,1307246400.0,1,3579
986,473,2,1307246400.0,1,3580
988,45,1,1307246400.0,1,3581
988,478,3,1307246400.0,1,3582
1007,28,1,1307246400.0,1,3584
1007,448,5,1307246400.0,1,3585
1008,858,1,1307246400.0,1,3586
1013,102,2,1307246400.0,1,3587
1013,674,5,1307246400.0,1,3588
1106,45,1,1307246400.0,1,3589
1114,3743,3,1307246400.0,1,3590
1115,2020,2,1307246400.0,1,3591
1235,2588,1,1307246400.0,1,3592
1237,3743,2,1307246400.0,1,3593
1256,102,2,1307246400.0,1,3594
1258,102,2,1307246400.0,1,3595
1429,44,2,1307246400.0,1,3596
1640,477,1,1307246400.0,1,3597
1667,50,1,1307246400.0,1,3598
2014,3551,1,1307246400.0,1,3600
2019,99,1,1307246400.0,1,3601
2020,1115,1,1307246400.0,1,3602
2022,28,3,1307246400.0,1,3603
2461,341,1,1307246400.0,1,3604
2554,615,2,1307246400.0,1,3605
2581,323,1,1307246400.0,1,3606
2588,1235,1,1307246400.0,1,3607
3551,2014,1,1307246400.0,1,3608
3743,406,3,1307246400.0,1,3610
3743,615,3,1307246400.0,1,3611
3743,1114,3,1307246400.0,1,3612
3743,1441,3,1307246400.0,1,3613
3775,102,2,1307246400.0,1,3614
3775,536,2,1307246400.0,1,3615
3775,620,3,1307246400.0,1,3616
3775,988,1,1307246400.0,1,3617
16,3775,2,1307332800.0,1,3618
28,50,1,1307332800.0,1,3619
28,514,1,1307332800.0,1,3620
28,580,1,1307332800.0,1,3621
28,675,1,1307332800.0,1,3622
28,2029,1,1307332800.0,1,3623
28,2585,1,1307332800.0,1,3624
33,540,2,1307332800.0,1,3625
50,28,1,1307332800.0,1,3627
65,926,1,1307332800.0,1,3631
76,240,10,1307332800.0,1,3632
78,108,2,1307332800.0,1,3633
102,3775,-1,1307332800.0,-1,3634
108,78,1,1307332800.0,1,3635
109,3703,1,1307332800.0,1,3636
121,578,1,1307332800.0,1,3637
130,675,1,1307332800.0,1,3639
140,2584,1,1307332800.0,1,3640
167,777,1,1307332800.0,1,3641
169,240,3,1307332800.0,1,3642
183,574,2,1307332800.0,1,3643
183,675,2,1307332800.0,1,3644
183,1014,2,1307332800.0,1,3645
183,1106,2,1307332800.0,1,3646
183,1116,2,1307332800.0,1,3647
202,240,2,1307332800.0,1,3648
202,344,1,1307332800.0,1,3649
210,240,2,1307332800.0,1,3650
273,1612,2,1307332800.0,1,3652
311,1444,1,1307332800.0,1,3653
322,2013,1,1307332800.0,1,3654
323,720,1,1307332800.0,1,3655
324,2023,2,1307332800.0,1,3656
341,3749,2,1307332800.0,1,3660
344,202,1,1307332800.0,1,3661
344,1106,1,1307332800.0,1,3662
357,474,2,1307332800.0,1,3663
383,580,1,1307332800.0,1,3664
406,1111,2,1307332800.0,1,3665
448,1962,1,1307332800.0,1,3667
477,608,3,1307332800.0,1,3668
478,109,1,1307332800.0,1,3669
514,28,1,1307332800.0,1,3670
536,3775,-10,1307332800.0,-1,3671
540,33,1,1307332800.0,1,3672
540,2591,1,1307332800.0,1,3673
561,2590,1,1307332800.0,1,3674
568,925,1,1307332800.0,1,3675
574,183,3,1307332800.0,1,3676
578,121,1,1307332800.0,1,3679
578,727,6,1307332800.0,1,3680
578,2027,1,1307332800.0,1,3681
580,28,1,1307332800.0,1,3682
580,383,1,1307332800.0,1,3683
608,340,3,1307332800.0,1,3684
608,477,1,1307332800.0,1,3685
616,671,2,1307332800.0,1,3686
616,1008,2,1307332800.0,1,3687
616,1446,2,1307332800.0,1,3688
620,3775,-10,1307332800.0,-1,3689
671,616,2,1307332800.0,1,3690
675,28,1,1307332800.0,1,3691
675,183,1,1307332800.0,1,3692
676,1677,3,1307332800.0,1,3693
712,727,1,1307332800.0,1,3694
712,1676,1,1307332800.0,1,3695
716,2019,1,1307332800.0,1,3696
720,323,1,1307332800.0,1,3697
727,578,6,1307332800.0,1,3698
727,712,1,1307332800.0,1,3699
777,167,1,1307332800.0,1,3700
925,568,1,1307332800.0,1,3701
988,3775,-10,1307332800.0,-1,3702
1008,616,1,1307332800.0,1,3704
1014,183,2,1307332800.0,1,3705
1015,323,1,1307332800.0,1,3706
1106,183,2,1307332800.0,1,3708
1106,344,1,1307332800.0,1,3709
1111,406,2,1307332800.0,1,3710
1116,183,2,1307332800.0,1,3711
1116,3743,3,1307332800.0,1,3712
1255,28,2,1307332800.0,1,3713
1444,311,1,1307332800.0,1,3714
1446,616,3,1307332800.0,1,3715
1612,273,2,1307332800.0,1,3716
1661,3743,2,1307332800.0,1,3717
1665,3743,1,1307332800.0,1,3718
1677,676,3,1307332800.0,1,3719
1941,76,1,1307332800.0,1,3720
2019,716,1,1307332800.0,1,3721
2029,28,1,1307332800.0,1,3722
2580,101,5,1307332800.0,1,3724
2580,263,5,1307332800.0,1,3725
2584,140,1,1307332800.0,1,3726
2585,28,1,1307332800.0,1,3727
2590,561,1,1307332800.0,1,3728
2591,540,1,1307332800.0,1,3729
3703,109,1,1307332800.0,1,3730
3743,1116,3,1307332800.0,1,3731
3743,3775,-10,1307332800.0,-1,3732
3749,341,5,1307332800.0,1,3733
3775,16,6,1307332800.0,1,3735
3775,50,4,1307332800.0,1,3736
16,367,2,1307419200.0,1,3741
16,1010,1,1307419200.0,1,3742
28,1449,1,1307419200.0,1,3743
28,1674,3,1307419200.0,1,3744
42,76,1,1307419200.0,1,3745
44,476,2,1307419200.0,1,3746
76,42,1,1307419200.0,1,3747
76,408,1,1307419200.0,1,3748
76,911,1,1307419200.0,1,3749
78,474,2,1307419200.0,1,3750
90,3743,5,1307419200.0,1,3751
167,263,1,1307419200.0,1,3755
167,447,3,1307419200.0,1,3757
167,540,1,1307419200.0,1,3758
183,1447,4,1307419200.0,1,3759
183,1982,2,1307419200.0,1,3760
252,727,1,1307419200.0,1,3761
263,167,1,1307419200.0,1,3762
283,2025,2,1307419200.0,1,3763
300,344,5,1307419200.0,1,3765
322,283,3,1307419200.0,1,3766
324,2583,1,1307419200.0,1,3767
344,300,10,1307419200.0,1,3768
367,16,2,1307419200.0,1,3769
385,613,2,1307419200.0,1,3771
406,202,3,1307419200.0,1,3772
406,3743,4,1307419200.0,1,3773
408,76,1,1307419200.0,1,3774
437,472,3,1307419200.0,1,3776
447,167,3,1307419200.0,1,3777
450,3743,3,1307419200.0,1,3778
474,78,2,1307419200.0,1,3779
476,44,2,1307419200.0,1,3780
476,2031,1,1307419200.0,1,3781
478,3743,2,1307419200.0,1,3782
479,3743,3,1307419200.0,1,3783
504,2593,1,1307419200.0,1,3784
514,2030,2,1307419200.0,1,3785
540,167,3,1307419200.0,1,3786
561,1087,1,1307419200.0,1,3788
574,3743,5,1307419200.0,1,3789
579,619,1,1307419200.0,1,3790
612,616,2,1307419200.0,1,3791
613,385,2,1307419200.0,1,3792
616,612,2,1307419200.0,1,3793
619,579,1,1307419200.0,1,3794
676,2592,1,1307419200.0,1,3795
727,252,2,1307419200.0,1,3796
778,1253,5,1307419200.0,1,3797
911,76,1,1307419200.0,1,3799
911,1449,1,1307419200.0,1,3800
927,2021,2,1307419200.0,1,3801
994,1251,1,1307419200.0,1,3802
1010,16,1,1307419200.0,1,3805
1112,3677,3,1307419200.0,1,3806
1251,994,1,1307419200.0,1,3808
1259,74,5,1307419200.0,1,3809
1444,3743,7,1307419200.0,1,3810
1449,28,1,1307419200.0,1,3811
1449,911,1,1307419200.0,1,3812
1670,3743,3,1307419200.0,1,3813
1674,28,5,1307419200.0,1,3814
1674,675,1,1307419200.0,1,3815
1962,448,2,1307419200.0,1,3817
1982,183,2,1307419200.0,1,3818
1982,1993,1,1307419200.0,1,3819
2025,283,2,1307419200.0,1,3820
2030,514,2,1307419200.0,1,3821
2031,476,1,1307419200.0,1,3822
2583,324,3,1307419200.0,1,3823
2592,676,1,1307419200.0,1,3824
2593,504,1,1307419200.0,1,3825
3677,1112,3,1307419200.0,1,3826
3677,3743,1,1307419200.0,1,3827
3698,3743,2,1307419200.0,1,3828
3743,240,10,1307419200.0,1,3829
3743,300,7,1307419200.0,1,3831
3743,450,3,1307419200.0,1,3832
3743,478,2,1307419200.0,1,3833
3743,479,3,1307419200.0,1,3834
3743,1260,3,1307419200.0,1,3835
3743,1444,3,1307419200.0,1,3836
3743,1670,3,1307419200.0,1,3837
3743,3698,3,1307419200.0,1,3838
16,101,4,1307505600.0,1,3845
16,149,6,1307505600.0,1,3846
16,926,1,1307505600.0,1,3847
16,1664,3,1307505600.0,1,3848
28,76,1,1307505600.0,1,3849
28,102,3,1307505600.0,1,3850
28,195,10,1307505600.0,1,3851
28,408,1,1307505600.0,1,3852
28,2604,1,1307505600.0,1,3853
33,167,1,1307505600.0,1,3854
33,2596,1,1307505600.0,1,3855
50,912,2,1307505600.0,1,3858
65,109,1,1307505600.0,1,3859
65,862,1,1307505600.0,1,3860
76,28,5,1307505600.0,1,3861
76,480,1,1307505600.0,1,3862
76,619,1,1307505600.0,1,3863
76,672,1,1307505600.0,1,3864
76,678,1,1307505600.0,1,3865
76,2037,1,1307505600.0,1,3866
78,511,2,1307505600.0,1,3867
84,263,10,1307505600.0,1,3868
84,619,1,1307505600.0,1,3869
102,28,2,1307505600.0,1,3874
102,1423,2,1307505600.0,1,3876
109,65,1,1307505600.0,1,3877
109,167,1,1307505600.0,1,3878
109,407,1,1307505600.0,1,3879
130,28,10,1307505600.0,1,3880
149,16,6,1307505600.0,1,3884
167,33,1,1307505600.0,1,3885
167,109,2,1307505600.0,1,3886
167,183,2,1307505600.0,1,3887
167,328,1,1307505600.0,1,3888
167,369,1,1307505600.0,1,3889
167,541,1,1307505600.0,1,3890
167,619,2,1307505600.0,1,3891
167,1264,2,1307505600.0,1,3892
167,1638,2,1307505600.0,1,3893
167,3743,4,1307505600.0,1,3894
169,1245,5,1307505600.0,1,3895
183,167,5,1307505600.0,1,3896
183,313,3,1307505600.0,1,3898
195,28,10,1307505600.0,1,3899
202,1968,2,1307505600.0,1,3900
202,2598,1,1307505600.0,1,3901
224,354,8,1307505600.0,1,3903
252,1676,2,1307505600.0,1,3905
273,575,2,1307505600.0,1,3906
283,322,3,1307505600.0,1,3907
283,2589,1,1307505600.0,1,3908
300,2033,2,1307505600.0,1,3912
313,183,3,1307505600.0,1,3913
313,323,9,1307505600.0,1,3914
313,929,4,1307505600.0,1,3915
323,313,9,1307505600.0,1,3916
323,1015,5,1307505600.0,1,3917
324,616,2,1307505600.0,1,3918
328,167,1,1307505600.0,1,3921
328,670,1,1307505600.0,1,3923
328,2601,1,1307505600.0,1,3924
365,408,1,1307505600.0,1,3930
369,167,2,1307505600.0,1,3932
369,675,1,1307505600.0,1,3933
369,2034,2,1307505600.0,1,3934
369,2042,2,1307505600.0,1,3935
385,926,3,1307505600.0,1,3936
406,2036,2,1307505600.0,1,3937
408,28,1,1307505600.0,1,3938
408,365,1,1307505600.0,1,3939
408,619,1,1307505600.0,1,3940
478,1675,1,1307505600.0,1,3942
478,2603,1,1307505600.0,1,3943
480,76,1,1307505600.0,1,3944
480,1107,1,1307505600.0,1,3945
480,2038,1,1307505600.0,1,3946
510,1679,2,1307505600.0,1,3947
511,78,2,1307505600.0,1,3948
511,2037,1,1307505600.0,1,3949
514,1432,1,1307505600.0,1,3950
541,911,1,1307505600.0,1,3951
541,1262,4,1307505600.0,1,3952
575,273,2,1307505600.0,1,3953
575,616,3,1307505600.0,1,3954
575,2039,2,1307505600.0,1,3955
575,2040,2,1307505600.0,1,3956
578,860,1,1307505600.0,1,3958
612,676,3,1307505600.0,1,3959
616,324,2,1307505600.0,1,3961
616,575,3,1307505600.0,1,3962
619,84,1,1307505600.0,1,3963
619,167,2,1307505600.0,1,3964
619,408,1,1307505600.0,1,3965
619,862,1,1307505600.0,1,3966
654,2041,1,1307505600.0,1,3968
672,76,1,1307505600.0,1,3970
675,369,1,1307505600.0,1,3971
676,612,3,1307505600.0,1,3972
676,1008,2,1307505600.0,1,3973
677,929,4,1307505600.0,1,3974
677,1008,1,1307505600.0,1,3975
727,994,1,1307505600.0,1,3977
784,1451,1,1307505600.0,1,3978
862,65,1,1307505600.0,1,3979
862,619,1,1307505600.0,1,3980
862,3743,1,1307505600.0,1,3981
911,541,1,1307505600.0,1,3982
912,50,2,1307505600.0,1,3983
918,343,2,1307505600.0,1,3984
923,2573,1,1307505600.0,1,3986
926,16,1,1307505600.0,1,3987
926,385,3,1307505600.0,1,3988
929,313,4,1307505600.0,1,3989
929,677,4,1307505600.0,1,3990
994,727,1,1307505600.0,1,3991
1008,676,2,1307505600.0,1,3992
1008,677,1,1307505600.0,1,3993
1013,1015,2,1307505600.0,1,3994
1014,1259,2,1307505600.0,1,3995
1245,169,5,1307505600.0,1,3996
1253,778,5,1307505600.0,1,3998
1257,2032,1,1307505600.0,1,3999
1257,2587,1,1307505600.0,1,4000
1259,1014,2,1307505600.0,1,4001
1262,541,4,1307505600.0,1,4002
1264,167,2,1307505600.0,1,4003
1409,2597,1,1307505600.0,1,4004
1423,102,1,1307505600.0,1,4005
1432,514,2,1307505600.0,1,4006
1438,3743,3,1307505600.0,1,4007
1451,784,1,1307505600.0,1,4008
1452,3749,4,1307505600.0,1,4009
1638,167,1,1307505600.0,1,4010
1664,16,3,1307505600.0,1,4011
1675,478,1,1307505600.0,1,4012
1675,2032,1,1307505600.0,1,4013
1676,712,2,1307505600.0,1,4014
1955,1956,1,1307505600.0,1,4016
1956,1955,1,1307505600.0,1,4017
1963,1451,1,1307505600.0,1,4018
1968,202,2,1307505600.0,1,4019
1978,1679,1,1307505600.0,1,4020
2026,541,2,1307505600.0,1,4021
2032,1257,1,1307505600.0,1,4022
2032,1675,2,1307505600.0,1,4023
2034,369,2,1307505600.0,1,4024
2037,76,10,1307505600.0,1,4025
2037,511,10,1307505600.0,1,4026
2038,480,1,1307505600.0,1,4027
2039,575,2,1307505600.0,1,4028
2040,575,2,1307505600.0,1,4029
2041,217,1,1307505600.0,1,4030
2041,654,1,1307505600.0,1,4031
2042,369,2,1307505600.0,1,4032
2573,923,2,1307505600.0,1,4035
2587,1257,1,1307505600.0,1,4036
2589,283,1,1307505600.0,1,4037
2596,33,1,1307505600.0,1,4038
2598,202,1,1307505600.0,1,4039
2601,328,1,1307505600.0,1,4040
2603,478,1,1307505600.0,1,4041
2604,28,1,1307505600.0,1,4042
3743,54,3,1307505600.0,1,4044
3743,167,3,1307505600.0,1,4045
3743,385,3,1307505600.0,1,4046
3743,862,3,1307505600.0,1,4047
3743,1118,2,1307505600.0,1,4048
3743,1438,3,1307505600.0,1,4049
3749,1452,4,1307505600.0,1,4050
3766,138,5,1307505600.0,1,4051
3766,183,2,1307505600.0,1,4052
3766,367,2,1307505600.0,1,4053
3766,449,2,1307505600.0,1,4054
6,408,1,1307592000.0,1,4056
6,1450,1,1307592000.0,1,4057
10,37,8,1307592000.0,1,4058
16,54,4,1307592000.0,1,4059
16,2003,2,1307592000.0,1,4060
16,3766,-10,1307592000.0,-1,4061
28,1455,3,1307592000.0,1,4062
28,2602,1,1307592000.0,1,4063
28,3743,3,1307592000.0,1,4064
37,10,8,1307592000.0,1,4065
42,932,8,1307592000.0,1,4066
50,195,1,1307592000.0,1,4067
54,16,2,1307592000.0,1,4068
76,2046,1,1307592000.0,1,4071
108,2005,1,1307592000.0,1,4074
108,2610,1,1307592000.0,1,4075
109,449,7,1307592000.0,1,4076
153,858,2,1307592000.0,1,4077
167,45,1,1307592000.0,1,4078
195,50,1,1307592000.0,1,4079
195,275,3,1307592000.0,1,4080
195,408,1,1307592000.0,1,4081
195,541,2,1307592000.0,1,4082
195,675,3,1307592000.0,1,4083
195,864,3,1307592000.0,1,4084
195,2606,1,1307592000.0,1,4085
226,1647,1,1307592000.0,1,4086
240,76,3,1307592000.0,1,4087
240,169,1,1307592000.0,1,4088
240,202,2,1307592000.0,1,4089
240,210,2,1307592000.0,1,4090
240,408,2,1307592000.0,1,4091
240,2005,1,1307592000.0,1,4092
240,2524,1,1307592000.0,1,4093
240,3743,10,1307592000.0,1,4094
273,671,2,1307592000.0,1,4096
275,195,3,1307592000.0,1,4097
275,864,3,1307592000.0,1,4098
275,1121,1,1307592000.0,1,4099
275,1683,2,1307592000.0,1,4100
300,481,2,1307592000.0,1,4101
300,2047,2,1307592000.0,1,4102
313,408,2,1307592000.0,1,4109
328,408,2,1307592000.0,1,4114
328,1450,1,1307592000.0,1,4115
343,1251,2,1307592000.0,1,4116
367,3766,-10,1307592000.0,-1,4118
384,119,2,1307592000.0,1,4119
385,3743,3,1307592000.0,1,4120
406,28,3,1307592000.0,1,4121
408,6,1,1307592000.0,1,4122
408,138,2,1307592000.0,1,4123
408,195,1,1307592000.0,1,4124
408,240,2,1307592000.0,1,4125
408,313,2,1307592000.0,1,4126
408,328,1,1307592000.0,1,4127
408,467,1,1307592000.0,1,4128
408,622,1,1307592000.0,1,4129
408,3743,4,1307592000.0,1,4130
444,927,3,1307592000.0,1,4131
444,1014,3,1307592000.0,1,4132
444,1928,1,1307592000.0,1,4133
444,2048,1,1307592000.0,1,4134
448,1265,5,1307592000.0,1,4135
449,109,7,1307592000.0,1,4136
449,3766,-10,1307592000.0,-1,4137
467,408,1,1307592000.0,1,4138
475,1627,1,1307592000.0,1,4140
480,3743,3,1307592000.0,1,4142
481,102,2,1307592000.0,1,4143
514,441,1,1307592000.0,1,4144
514,1224,1,1307592000.0,1,4145
514,2045,1,1307592000.0,1,4146
541,195,2,1307592000.0,1,4147
541,1260,2,1307592000.0,1,4148
620,2009,1,1307592000.0,1,4149
622,408,1,1307592000.0,1,4150
623,3743,1,1307592000.0,1,4151
671,273,3,1307592000.0,1,4152
675,195,5,1307592000.0,1,4153
675,3743,3,1307592000.0,1,4154
676,919,2,1307592000.0,1,4155
676,925,1,1307592000.0,1,4156
678,2050,1,1307592000.0,1,4157
784,444,3,1307592000.0,1,4158
784,1011,2,1307592000.0,1,4159
784,3743,1,1307592000.0,1,4160
785,3743,3,1307592000.0,1,4161
786,65,1,1307592000.0,1,4162
786,282,4,1307592000.0,1,4163
786,916,3,1307592000.0,1,4164
786,2599,1,1307592000.0,1,4165
853,3743,1,1307592000.0,1,4166
860,578,1,1307592000.0,1,4167
864,195,3,1307592000.0,1,4168
864,275,3,1307592000.0,1,4169
864,1118,3,1307592000.0,1,4170
916,65,4,1307592000.0,1,4171
916,786,3,1307592000.0,1,4172
925,676,1,1307592000.0,1,4173
927,444,4,1307592000.0,1,4174
1011,784,2,1307592000.0,1,4176
1014,444,3,1307592000.0,1,4177
1118,77,2,1307592000.0,1,4178
1118,864,2,1307592000.0,1,4179
1118,3743,3,1307592000.0,1,4180
1119,3743,2,1307592000.0,1,4181
1121,275,1,1307592000.0,1,4182
1218,2608,1,1307592000.0,1,4183
1224,514,1,1307592000.0,1,4184
1251,343,8,1307592000.0,1,4188
1260,541,2,1307592000.0,1,4189
1260,3743,3,1307592000.0,1,4190
1265,448,5,1307592000.0,1,4191
1437,3743,1,1307592000.0,1,4192
1450,6,1,1307592000.0,1,4193
1450,328,1,1307592000.0,1,4194
1450,407,1,1307592000.0,1,4195
1450,786,1,1307592000.0,1,4196
1455,28,5,1307592000.0,1,4197
1455,3743,8,1307592000.0,1,4198
1627,475,1,1307592000.0,1,4201
1638,1255,1,1307592000.0,1,4204
1647,226,1,1307592000.0,1,4205
1650,3743,3,1307592000.0,1,4206
1676,252,2,1307592000.0,1,4207
1681,3743,9,1307592000.0,1,4208
1683,275,5,1307592000.0,1,4209
1683,3703,-10,1307592000.0,-1,4210
2003,16,2,1307592000.0,1,4211
2005,108,1,1307592000.0,1,4212
2005,240,1,1307592000.0,1,4213
2009,620,2,1307592000.0,1,4214
2045,514,1,1307592000.0,1,4215
2046,76,10,1307592000.0,1,4216
2048,444,1,1307592000.0,1,4217
2049,3743,2,1307592000.0,1,4218
2050,678,1,1307592000.0,1,4219
2524,240,1,1307592000.0,1,4220
2579,42,1,1307592000.0,1,4221
2599,786,1,1307592000.0,1,4224
2602,28,5,1307592000.0,1,4225
2606,195,1,1307592000.0,1,4226
2607,3743,1,1307592000.0,1,4227
2610,108,2,1307592000.0,1,4228
3743,28,4,1307592000.0,1,4230
3743,78,1,1307592000.0,1,4231
3743,90,5,1307592000.0,1,4232
3743,183,2,1307592000.0,1,4233
3743,275,5,1307592000.0,1,4234
3743,354,10,1307592000.0,1,4235
3743,386,1,1307592000.0,1,4236
3743,408,4,1307592000.0,1,4237
3743,480,2,1307592000.0,1,4238
3743,623,1,1307592000.0,1,4239
3743,675,3,1307592000.0,1,4240
3743,785,2,1307592000.0,1,4241
3743,853,1,1307592000.0,1,4242
3743,1119,2,1307592000.0,1,4243
3743,1437,1,1307592000.0,1,4244
3743,1455,1,1307592000.0,1,4245
3743,1650,3,1307592000.0,1,4246
3743,1681,3,1307592000.0,1,4247
3743,2049,2,1307592000.0,1,4248
3743,2607,1,1307592000.0,1,4249
3766,16,2,1307592000.0,1,4250
10,840,1,1307678400.0,1,4251
28,275,2,1307678400.0,1,4253
28,670,2,1307678400.0,1,4254
28,1255,3,1307678400.0,1,4256
28,2028,2,1307678400.0,1,4257
28,2031,2,1307678400.0,1,4258
33,2007,1,1307678400.0,1,4259
39,924,2,1307678400.0,1,4260
45,3743,-10,1307678400.0,-1,4261
77,78,3,1307678400.0,1,4263
77,1118,1,1307678400.0,1,4264
78,77,3,1307678400.0,1,4265
78,2051,2,1307678400.0,1,4267
102,109,2,1307678400.0,1,4268
109,102,2,1307678400.0,1,4269
119,322,1,1307678400.0,1,4270
153,226,3,1307678400.0,1,4272
153,931,2,1307678400.0,1,4273
153,2609,1,1307678400.0,1,4274
155,366,3,1307678400.0,1,4275
167,1655,1,1307678400.0,1,4276
168,323,2,1307678400.0,1,4277
175,368,2,1307678400.0,1,4278
181,2012,1,1307678400.0,1,4280
181,2611,1,1307678400.0,1,4281
223,624,1,1307678400.0,1,4283
226,153,2,1307678400.0,1,4284
275,28,3,1307678400.0,1,4286
275,679,1,1307678400.0,1,4287
275,1119,3,1307678400.0,1,4288
275,1262,1,1307678400.0,1,4289
282,724,10,1307678400.0,1,4290
282,1266,5,1307678400.0,1,4291
323,168,6,1307678400.0,1,4292
341,1122,2,1307678400.0,1,4293
343,918,2,1307678400.0,1,4294
356,405,10,1307678400.0,1,4295
356,466,5,1307678400.0,1,4296
356,624,10,1307678400.0,1,4297
356,3743,1,1307678400.0,1,4298
368,175,2,1307678400.0,1,4299
380,148,2,1307678400.0,1,4300
404,620,1,1307678400.0,1,4301
426,3553,1,1307678400.0,1,4302
444,3703,-10,1307678400.0,-1,4303
445,3743,1,1307678400.0,1,4304
466,356,5,1307678400.0,1,4305
475,2,1,1307678400.0,1,4306
532,1119,1,1307678400.0,1,4307
541,1122,2,1307678400.0,1,4308
575,849,3,1307678400.0,1,4309
608,921,5,1307678400.0,1,4310
620,404,1,1307678400.0,1,4311
620,1117,1,1307678400.0,1,4312
657,924,1,1307678400.0,1,4313
670,28,1,1307678400.0,1,4314
671,862,2,1307678400.0,1,4315
674,3743,3,1307678400.0,1,4316
678,930,2,1307678400.0,1,4317
678,2612,1,1307678400.0,1,4318
678,3506,1,1307678400.0,1,4319
679,275,1,1307678400.0,1,4320
679,384,10,1307678400.0,1,4321
679,863,1,1307678400.0,1,4322
780,571,5,1307678400.0,1,4323
840,10,1,1307678400.0,1,4324
862,671,2,1307678400.0,1,4325
863,181,2,1307678400.0,1,4326
863,679,1,1307678400.0,1,4327
921,608,5,1307678400.0,1,4329
930,678,2,1307678400.0,1,4330
931,153,7,1307678400.0,1,4331
1012,1257,1,1307678400.0,1,4332
1012,2600,1,1307678400.0,1,4333
1117,620,1,1307678400.0,1,4334
1119,275,3,1307678400.0,1,4335
1119,532,1,1307678400.0,1,4336
1122,341,2,1307678400.0,1,4337
1122,541,2,1307678400.0,1,4338
1237,28,1,1307678400.0,1,4339
1246,450,5,1307678400.0,1,4340
1246,3743,5,1307678400.0,1,4341
1257,1012,1,1307678400.0,1,4346
1266,282,5,1307678400.0,1,4347
1441,3743,1,1307678400.0,1,4348
1603,2054,1,1307678400.0,1,4350
1605,74,4,1307678400.0,1,4351
1683,444,2,1307678400.0,1,4352
1684,3454,1,1307678400.0,1,4353
2007,33,1,1307678400.0,1,4354
2012,181,1,1307678400.0,1,4355
2031,28,2,1307678400.0,1,4356
2043,3743,2,1307678400.0,1,4357
2051,78,1,1307678400.0,1,4358
2054,1603,1,1307678400.0,1,4359
2583,282,5,1307678400.0,1,4360
2609,153,3,1307678400.0,1,4361
2611,181,5,1307678400.0,1,4362
2612,678,1,1307678400.0,1,4363
3454,3740,2,1307678400.0,1,4364
3551,3743,-1,1307678400.0,-1,4365
3553,426,1,1307678400.0,1,4366
3698,541,-10,1307678400.0,-1,4367
3740,619,2,1307678400.0,1,4368
3740,3454,8,1307678400.0,1,4369
3743,674,3,1307678400.0,1,4370
3743,1246,5,1307678400.0,1,4371
3743,2043,1,1307678400.0,1,4372
10,3743,-10,1307764800.0,-1,4375
28,406,3,1307764800.0,1,4376
28,857,1,1307764800.0,1,4377
28,931,1,1307764800.0,1,4378
28,1450,2,1307764800.0,1,4379
39,201,4,1307764800.0,1,4380
42,863,1,1307764800.0,1,4381
45,132,10,1307764800.0,1,4382
102,3743,-10,1307764800.0,-1,4393
109,931,1,1307764800.0,1,4394
132,45,10,1307764800.0,1,4395
150,3743,-10,1307764800.0,-1,4397
169,1682,3,1307764800.0,1,4398
181,356,5,1307764800.0,1,4399
201,39,4,1307764800.0,1,4400
202,620,1,1307764800.0,1,4401
223,1997,1,1307764800.0,1,4403
254,28,10,1307764800.0,1,4404
254,322,1,1307764800.0,1,4406
254,339,1,1307764800.0,1,4407
254,677,1,1307764800.0,1,4408
254,1120,1,1307764800.0,1,4409
254,1122,2,1307764800.0,1,4410
254,1458,1,1307764800.0,1,4411
254,2620,1,1307764800.0,1,4412
282,387,5,1307764800.0,1,4413
282,786,5,1307764800.0,1,4414
283,119,1,1307764800.0,1,4415
283,2052,2,1307764800.0,1,4416
303,2045,1,1307764800.0,1,4418
322,28,1,1307764800.0,1,4419
322,254,1,1307764800.0,1,4420
339,254,1,1307764800.0,1,4422
339,671,1,1307764800.0,1,4423
359,2055,2,1307764800.0,1,4424
359,2056,2,1307764800.0,1,4425
359,2057,2,1307764800.0,1,4426
359,2058,2,1307764800.0,1,4427
359,2059,2,1307764800.0,1,4428
359,2060,2,1307764800.0,1,4429
359,2061,2,1307764800.0,1,4430
359,2062,2,1307764800.0,1,4431
359,2616,1,1307764800.0,1,4432
